Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2023-10-30,913.480224609375,919.1016534149405,897.7994063928543,902.1880683635893,3686768
2023-10-31,901.7936401367188,910.8174574620398,899.8212131549619,907.6122636166848,5697563
2023-11-01,900.856689453125,901.9415001724689,883.1048473233325,890.5507468445904,4821458
2023-11-02,911.11328125,913.1843656329122,903.7660391254826,907.3163835051998,6611573
2023-11-03,917.9181518554688,920.827493518675,909.4860390504098,912.2474246213361,3895154
2023-11-06,926.251708984375,927.7310291988325,917.1785329636305,921.3206416028502,2760800
2023-11-07,924.22998046875,926.0051526817365,919.594765106062,923.1451095320351,3616946
2023-11-08,923.83544921875,928.815815102141,921.5178716888993,928.815815102141,1808553
2023-11-09,919.49609375,924.3778624072252,917.7209215638343,923.8354570439095,3914416
2023-11-10,922.6026611328125,924.0819812735921,916.1922738561013,916.1922738561013,1345614
2023-11-13,922.1095581054688,927.3364772517135,920.926089949376,925.0681983988553,1656368
2023-11-15,936.9027709960938,939.5655593313472,923.2930375193099,934.9303441097862,4816316
2023-11-16,936.458984375,940.749049067278,930.2458515794418,935.9165790075699,5310736
2023-11-17,934.239990234375,940.8476323958093,932.9579247866202,935.7193104110979,3249469
2023-11-20,948.1456298828125,951.0056127564409,928.9637663432277,935.9165590901432,4646962
2023-11-21,957.4652709960938,962.8894447849433,947.7510929244481,953.668373421375,5704644
2023-11-22,956.3804931640625,962.8401792230035,952.6328940926968,960.8677523229487,3309732
2023-11-23,963.1853637695312,967.4753680826356,950.4138879013639,956.6270204282941,2749555
2023-11-24,959.733642578125,963.6784963766171,957.6132595839587,961.5581133824509,2322104
2023-11-28,971.3215942382812,974.378831677202,957.8104587238577,960.6211428146819,5096984
2023-11-29,981.6768798828125,993.2155289479946,977.2882180466725,982.1699866016216,5647918
2023-11-30,1000.7107543945312,1004.1625013130739,979.0140594779771,981.2823382714245,9934052
2023-12-01,1000.7107543945312,1008.4525055486441,994.3003672600947,1001.0066063773827,5544950
2023-12-04,1018.659912109375,1029.6068574937567,1011.0659961961945,1021.7171497734981,5164902
2023-12-05,1016.8847045898438,1031.529950826312,1008.0087831874522,1024.4786206887675,4266159
2023-12-06,1010.3262939453125,1020.7308937222647,999.4780064762542,1014.9122104438597,4121251
2023-12-07,986.2134399414062,1005.6418567469901,984.2410130615234,1001.0066415405273,13805235
2023-12-08,986.4599609375,990.158261215946,977.633338900871,984.9313421944802,6630766
2023-12-11,987.0516967773438,990.7499971752111,978.3730305490866,982.367182940045,6195119
2023-12-12,981.5288696289062,987.051640497346,973.3926092175137,985.4737231617027,7119331
2023-12-13,986.1148071289062,988.1858312006535,977.8305904545389,979.5071652807429,4153219
2023-12-14,991.3417358398438,997.2590163241321,985.375156723591,992.1306945323441,6541673
2023-12-15,978.8661499023438,996.9138440381273,974.6254440967956,985.8683015288926,10119597
2023-12-18,976.5978393554688,985.0299520594615,968.609534729305,981.2823531014303,5750263
2023-12-19,974.8226928710938,984.1917206093783,972.3078606221873,981.7261869940402,3912964
2023-12-20,958.1556396484375,979.9509924259523,955.6408074570255,979.2113323582611,3990591
2023-12-21,964.4181518554688,968.0177948131771,946.7649071140938,954.654614673378,4294277
2023-12-22,975.907470703125,985.1779008619243,962.1004829224306,968.3629742106023,4605120
2023-12-26,986.0654907226562,988.6789804341984,976.0061617200747,981.2823795830698,2460643
2023-12-27,1007.1211547851562,1009.9318991434651,984.2409914423476,986.2134182789054,4791379
2023-12-28,1022.4073486328125,1027.5849688056066,1008.1073150159249,1009.7838897772814,5288328
2023-12-29,1017.969482421875,1028.8671892794778,1010.2770896877305,1018.9064574386966,4631749
2024-01-01,999.08349609375,1017.7228936715331,993.1169169235629,1017.7228936715331,3804406
2024-01-02,1007.6143188476562,1011.3125591830157,1001.992890004757,1003.3736129464141,6865791
2024-01-03,1020.9281616210938,1022.7033940666183,1007.269128796139,1017.7229677631221,3604276
2024-01-04,1033.453125,1044.2028759598666,1013.3837048520998,1020.9775004580986,4664043
2024-01-05,1032.1710205078125,1048.9860087642198,1024.6264631883344,1039.2718299091878,4008221
2024-01-08,1034.5872802734375,1044.4000560635563,1030.839620963581,1035.524134907209,4489695
2024-01-09,1049.82421875,1053.1773685613894,1033.6010556335234,1042.4276178663692,3371125
2024-01-10,1048.0489501953125,1058.5029087264575,1040.7510672186897,1052.2403572179799,3111573
2024-01-11,1048.1968994140625,1059.0946057565116,1042.7727256555797,1051.0569423823747,2604325
2024-01-12,1061.5107421875,1063.6804838450962,1037.101961154325,1043.5123480923305,3394013
2024-01-15,1087.2017822265625,1089.4700010352597,1059.7357604364315,1063.1875076729355,3312897
2024-01-16,1080.7913818359375,1101.6004622832372,1077.9313386531587,1091.7383274373713,5025540
2024-01-17,1070.2880859375,1093.6612952225112,1063.9270577005625,1076.9450263476158,4568700
2024-01-18,1072.0634765625,1080.8900395884882,1060.3767498063035,1060.3767498063035,4407330
2024-01-19,1109.4901123046875,1120.6836106935739,1074.775447612418,1075.9588555772568,11753391
2024-01-23,1142.03515625,1156.384609865607,1119.3522472743955,1129.214381611615,18194595
2024-01-24,1173.544677734375,1177.538890467549,1124.3819600280942,1124.3819600280942,9546592
2024-01-25,1144.550048828125,1184.0971834486747,1141.098301809594,1169.6491325650616,11424697
2024-01-29,1146.1279296875,1153.6231274683355,1142.0351199900256,1142.0351199900256,4015858
2024-01-30,1142.67626953125,1164.5701605719744,1138.6328183518679,1146.1280167017399,3902023
2024-01-31,1154.56005859375,1158.8501834885712,1130.3978286327495,1143.021409175492,5981966
2024-02-01,1135.328857421875,1154.066912673751,1133.109877194679,1148.988009796964,3606209
2024-02-02,1134.9344482421875,1158.99795930292,1129.510274449626,1139.0764964379189,4969983
2024-02-05,1098.197998046875,1143.6624124679106,1094.6968922635126,1138.4354332057546,7809331
2024-02-06,1118.4154052734375,1140.1613394996843,1107.5176985530247,1109.4901254427007,9863065
2024-02-07,1118.661865234375,1132.4194934862473,1116.1963318281346,1123.0998253656078,2770694
2024-02-08,1126.4036865234375,1130.6936908412158,1100.8113759331113,1128.6226667278795,6519392
2024-02-09,1104.8055419921875,1130.1511777731437,1100.860688461307,1130.1511777731437,4203171
2024-02-12,1103.2769775390625,1113.4350245897435,1095.979094059811,1107.4191464085875,3887976
2024-02-13,1102.4385986328125,1109.4900483509177,1088.582372928055,1095.683061082551,3211554
2024-02-14,1100.4661865234375,1105.693165642393,1089.4698831537632,1094.6968622727188,4653070
2024-02-15,1105.2493896484375,1115.8511844698764,1094.1052496499617,1106.8274275131657,5056712
2024-02-16,1104.55908203125,1111.5119351222047,1101.4524855355598,1108.5039358956474,3091952
2024-02-19,1126.4530029296875,1129.2144488635233,1102.9318352120604,1105.5946838741286,4711035
2024-02-20,1128.1787109375,1135.7232671248194,1119.352149630604,1129.2142831075255,5397418
2024-02-21,1124.1846923828125,1143.1693005632474,1116.985286320475,1139.0764908260933,4570259
2024-02-22,1119.894775390625,1123.0506103999107,1082.5172600866651,1121.9164408102838,8642368
2024-02-23,1110.2298583984375,1116.2457367293362,1099.9239753783875,1111.4626252854,6709844
2024-02-26,1094.7462158203125,1110.3776738900342,1089.1247272952041,1102.6851613345705,3186134
2024-02-27,1111.9556884765625,1115.4074356248268,1086.1169436930818,1097.655593148039,7149094
2024-02-28,1113.1883544921875,1136.7588783901397,1108.0107342387355,1117.7742707941488,5302711
2024-02-29,1107.8629150390625,1122.261608112162,1083.8486403071868,1103.4249542734735,13818650
2024-03-01,1113.1390380859375,1125.0229579421414,1101.9948986815073,1112.4487368474558,5927490
2024-03-04,1117.8729248046875,1133.4057863535838,1116.3936046571737,1116.3936046571737,5855090
2024-03-05,1152.784912109375,1163.4853038374815,1117.4291844237036,1117.4291844237036,5375008
2024-03-06,1177.242919921875,1180.1029629382997,1141.394085919773,1157.7652047342087,5464839
2024-03-07,1183.16015625,1196.8685464533642,1173.051468998895,1193.1702462395453,8903981
2024-03-11,1180.1029052734375,1201.5038078308794,1169.6490675331627,1169.6490675331627,6679208
2024-03-12,1187.6475830078125,1191.3458835569338,1181.286554218279,1183.4561757188085,4249548
2024-03-13,1152.6368408203125,1195.2905677640374,1135.821855222809,1195.2905677640374,7528096
2024-03-14,1178.130615234375,1183.160279973648,1147.5087584942378,1157.765282516524,8569080
2024-03-15,1203.180419921875,1205.9418657618958,1171.4736331390798,1173.5940161533042,10115416
2024-03-18,1208.4073486328125,1213.5849690747523,1198.4464968060338,1208.1114364526068,4141080
2024-03-19,1211.415283203125,1223.299203587274,1197.8548480868242,1199.432765550153,7703719
2024-03-20,1214.8177490234375,1221.9184375515933,1206.7800855060536,1211.3166431983411,6596032
2024-03-21,1203.9693603515625,1225.764652295995,1197.3616583749379,1220.9321825847028,9952250
2024-03-22,1219.0584716796875,1227.8357958236961,1205.152885539403,1210.0345941630235,7840007
2024-03-26,1196.37548828125,1216.987373053061,1193.3182507246386,1208.1114521799027,10898138
2024-03-27,1207.914306640625,1211.3166949583808,1193.860764688126,1193.860764688126,5779169
2024-03-28,1211.6617431640625,1221.4252797726228,1203.4762442845683,1210.034466998073,10518377
2024-04-01,1200.56689453125,1214.9163480879006,1191.345823041312,1211.0700916347114,5461473
2024-04-02,1191.5924072265625,1210.8235696026586,1186.6119811229273,1208.1114826009014,3625577
2024-04-03,1208.8017578125,1223.4963620555268,1173.0515208325537,1178.5250535458156,9532291
2024-04-04,1190.211669921875,1216.0011755406229,1184.7382575442073,1214.9656032702455,7327626
2024-04-05,1174.5802001953125,1194.6496195048844,1172.558414500141,1189.2748044431585,4227519
2024-04-08,1188.0911865234375,1193.8606309887841,1166.7890020269492,1171.6214715679616,4827733
2024-04-09,1187.8447265625,1198.1999676555577,1181.7796102321865,1198.1999676555577,3372798
2024-04-10,1212.4508056640625,1213.7328108808472,1192.0854744125477,1196.52343481367,6442196
2024-04-12,1208.6539306640625,1214.8670031093752,1202.7366500185933,1209.196275824134,7877073
2024-04-15,1207.667724609375,1217.973606974979,1193.66342143035,1193.909974792086,4281602
2024-04-16,1199.6793212890625,1216.938056925768,1195.340078353171,1207.0266838354057,5235632
2024-04-18,1248.2996826171875,1264.177695190026,1199.038368617902,1203.1804169804218,19939924
2024-04-19,1271.2291259765625,1278.6257267871322,1236.0705927128452,1262.3532050038789,13103862
2024-04-22,1279.6612548828125,1287.4030060531604,1270.4894220393564,1286.022283205372,7894656
2024-04-23,1323.8436279296875,1332.374398526226,1284.148535745616,1291.9396462393458,12074766
2024-04-24,1317.9755859375,1335.3329173589298,1315.1649018802093,1333.3604905976906,6277492
2024-04-25,1320.243896484375,1325.2736813859462,1306.0917575637384,1312.6501010793654,8512627
2024-04-26,1307.718994140625,1327.147350348094,1303.774140462976,1319.5535551735718,5289771
2024-04-29,1314.080078125,1327.443318678238,1301.8017686889111,1306.2397292639869,3195888
2024-04-30,1304.070068359375,1316.3977362505912,1301.752370485921,1304.9083256985014,5272565
2024-05-02,1286.0716552734375,1301.7031138636721,1275.7656528279133,1297.1171973947226,7995432
2024-05-03,1259.7890625,1292.4327030317183,1240.8044539281873,1287.9947425863597,11290875
2024-05-06,1265.706298828125,1280.548738232754,1255.646849938026,1257.422082209037,5555467
2024-05-07,1268.41845703125,1276.6039564611576,1253.4772991363725,1268.615651566955,5767030
2024-05-08,1270.8345947265625,1281.485747866059,1257.1262040486083,1258.5562857465543,2682816
2024-05-09,1257.8658447265625,1277.4422772109124,1252.5403886262889,1265.311804121669,4809145
2024-05-10,1283.211669921875,1290.4603147887597,1254.2169700669508,1257.471522645904,5532513
2024-05-13,1268.22119140625,1284.9375823218068,1263.7339922517683,1283.2117087114548,3703942
2024-05-14,1266.593994140625,1281.9789000307385,1263.0435293766575,1272.7578282622558,3262908
2024-05-15,1291.8409423828125,1300.0758001038328,1262.8462446675198,1263.881816880964,6891004
2024-05-16,1326.5556640625,1338.1436718951106,1303.0838565999388,1309.6914384431557,11932181
2024-05-17,1325.9146728515625,1341.2503407109705,1320.78641088027,1334.9385503242647,6614017
2024-05-21,1325.766845703125,1343.9624364790357,1317.334672189963,1337.3054954067675,5422220
2024-05-22,1329.317138671875,1332.374376301678,1311.2201458691625,1323.6464113115976,3026723
2024-05-23,1355.1065673828125,1358.311760925617,1325.7667187986788,1332.1277470594475,7147341
2024-05-24,1369.357421875,1378.4798965976097,1355.1066851930134,1356.53664658917,5622368
2024-05-27,1365.2645263671875,1387.602284448038,1359.0020952163445,1376.7539368084301,6553974
2024-05-28,1352.14794921875,1367.8286461891164,1348.0551394737822,1365.708383659235,2068963
2024-05-29,1358.114501953125,1371.0832327456567,1336.8123157610053,1336.8123157610053,4445083
2024-05-30,1358.163818359375,1367.3355308176651,1344.7019812681042,1359.7910945593974,7100303
2024-05-31,1353.824462890625,1368.8642174410397,1319.5535467839418,1360.9745101359042,24825643
2024-06-03,1371.9215087890625,1400.8668495233412,1365.9056308102631,1395.7879465562285,6017122
2024-06-04,1281.781494140625,1377.7401050911126,1202.2434805896828,1371.9214220157578,19924421
2024-06-05,1325.81591796875,1330.1552808679628,1262.2051556955462,1307.3737761313134,12175520
2024-06-06,1351.7042236328125,1357.2763540867415,1310.6777653633274,1340.2641709020031,10279789
2024-06-07,1405.6005859375,1410.9261621385056,1344.3567605943686,1351.7040019431797,12280748
2024-06-10,1406.3896484375,1416.8434862603754,1401.4585815033724,1401.4585815033724,5318477
2024-06-11,1407.5731201171875,1414.8217647612814,1393.5195787182245,1406.3403533278047,4416792
2024-06-12,1418.5693359375,1427.8890041320199,1402.4940098464278,1405.354052697814,4876138
2024-06-13,1406.0938720703125,1435.8774710740622,1400.8668924603528,1429.023335528587,7990376
2024-06-14,1407.7210693359375,1414.2300538746206,1401.3599205013531,1414.2300538746206,3978442
2024-06-18,1408.657958984375,1424.0922235735738,1398.4506738416396,1424.0922235735738,8671131
2024-06-19,1373.154296875,1415.019130786918,1369.1602045655725,1414.1807530299523,8640918
2024-06-20,1362.1087646484375,1387.5530000630608,1357.276294544969,1386.5667865883688,8742855
2024-06-21,1396.527587890625,1404.3185777456931,1353.923095110488,1365.8562536401241,43929578
2024-06-24,1400.2259521484375,1404.1708060827762,1370.1956793408522,1382.6713039856756,6195831
2024-06-25,1395.442626953125,1414.2300407116736,1390.4129626012916,1414.2300407116736,6353748
2024-06-26,1439.3785400390625,1459.546557073419,1389.525401648429,1395.4426823885688,9579826
2024-06-27,1455.453857421875,1468.4718268047473,1420.1967265902633,1443.8164905588649,19675528
2024-06-28,1424.1416015625,1515.0704348342108,1416.8435978477416,1515.0704348342108,29145832
2024-07-01,1433.954345703125,1446.5779259247906,1429.2698318502432,1430.0094919322773,6011806
2024-07-02,1399.3875732421875,1453.0869696122393,1397.4645051057128,1441.8441118310177,7792632
2024-07-03,1400.275146484375,1412.6521734684666,1389.0322890481596,1408.2634513723176,8261388
2024-07-04,1403.4310302734375,1421.2321099522144,1392.0402173221203,1398.4506044369582,9570938
2024-07-05,1409.9892578125,1413.8355141717643,1397.3164396281854,1402.8885694472265,4881198
2024-07-08,1415.3642578125,1419.0131994250407,1403.52969640441,1411.2714479147253,3261797
2024-07-09,1415.7587890625,1421.7746671267357,1408.4607853376988,1416.20253696718,2897480
2024-07-10,1425.1278076171875,1428.7767492619014,1406.4883491576225,1421.1335949517859,3416762
2024-07-11,1418.1256103515625,1430.8477881859396,1408.3128344847223,1430.0095308143189,4178558
2024-07-12,1413.4903564453125,1427.642494666801,1401.8529901629902,1422.1197237007784,6342135
2024-07-15,1417.7803955078125,1420.1473318049636,1406.3897026830555,1413.490391187128,3324806
2024-07-16,1446.281982421875,1452.9882818420633,1425.0783938626726,1431.9818878121805,6967651
2024-07-18,1463.195556640625,1465.4637752617646,1438.934730719076,1445.788865795556,6470342
2024-07-19,1441.597412109375,1459.5958063429964,1431.9324728043157,1459.5958063429964,3858596
2024-07-22,1445.197265625,1451.7062505513532,1429.0726992157151,1430.0095538719172,3560584
2024-07-23,1445.492919921875,1449.7336856607312,1408.7564710845538,1449.7336856607312,2936143
2024-07-24,1435.1378173828125,1455.2565965846513,1416.7450321697165,1445.7889711918415,4529339
2024-07-25,1429.171142578125,1433.9542533898803,1420.2458633412089,1425.0783329768756,4277756
2024-07-26,1493.5216064453125,1499.0443774426253,1429.1711816899629,1430.2559923593205,9564987
2024-07-29,1460.92724609375,1503.975486556938,1456.6866005608056,1503.975486556938,4589313
2024-07-30,1450.078857421875,1464.4283106340004,1443.8657851965568,1463.9352039310047,4263689
2024-07-31,1470.98681640625,1483.413082617375,1452.840463653351,1457.475619018746,5634305
2024-08-01,1484.7442626953125,1490.1684363551094,1464.5268881451605,1464.5268881451605,4531379
2024-08-02,1473.2056884765625,1484.399186970816,1463.1462391312123,1473.5014802768655,3335905
2024-08-05,1445.492919921875,1467.4855267096382,1431.4887379160214,1461.5682463600026,5111901
2024-08-06,1423.6484375,1472.3180459355494,1411.370008129027,1462.6531062177266,8249573
2024-08-07,1429.7969970703125,1442.8379996148785,1410.8057382521752,1439.9620182043307,5700734
2024-08-08,1439.7637939453125,1454.34187409286,1418.1444800223592,1423.1030271553045,5986360
2024-08-09,1451.961669921875,1469.7132919239743,1445.2181188152174,1452.8542325699207,3615910
2024-08-12,1446.50732421875,1465.2506563183356,1433.0201004263924,1453.8459980796479,4028226
2024-08-13,1447.59814453125,1466.1431827127315,1438.3256859696467,1455.8293808709282,4495208
2024-08-14,1459.4986572265625,1467.829040293595,1441.0528868298818,1441.0528868298818,5891784
2024-08-16,1471.25048828125,1478.6386746844998,1455.9285058381872,1467.7298715848824,7176426
2024-08-19,1457.4658203125,1476.7545207301773,1452.1601989560693,1474.671955092678,4404075
2024-08-20,1437.1357421875,1472.440573622216,1434.5076879909316,1467.7299538379389,10046892
2024-08-21,1451.317138671875,1454.4410476348723,1435.6977149151705,1440.9538233962949,6175510
2024-08-22,1474.0272216796875,1487.4649322833907,1452.8542505000953,1461.4820737350453,6781325
2024-08-23,1494.2581787109375,1497.4812343477788,1467.085316207143,1480.6221740935323,6238112
2024-08-26,1501.0018310546875,1508.0924565137798,1492.5226671469204,1496.489504800467,4307432
2024-08-27,1510.12548828125,1513.6956179082501,1489.547518239,1505.414868633024,3965066
2024-08-28,1543.4468994140625,1551.5293552301443,1509.034631681102,1515.282328261828,6225319
2024-08-29,1552.9178466796875,1558.6696888351357,1533.1331705845757,1552.0252839660698,8036748
2024-08-30,1575.8758544921875,1595.0654069756854,1548.6533591036334,1562.9339985302859,37820442
2024-09-02,1558.322509765625,1591.6935546081613,1552.5210341053435,1591.6935546081613,4890314
2024-09-03,1547.6617431640625,1565.9092212522494,1545.6783242644397,1565.9092212522494,4546295
2024-09-04,1548.950927734375,1553.0169120408345,1529.2158865689444,1545.0832368835377,5213811
2024-09-05,1534.372802734375,1550.0418603667697,1528.7201073290948,1546.0750225923184,5652812
2024-09-06,1526.48876953125,1542.7031948124218,1517.5137505935581,1539.9264809899037,5497805
2024-09-09,1529.860595703125,1533.9265802057687,1510.6214083067318,1510.6214083067318,3912508
2024-09-10,1564.7686767578125,1572.8511327043614,1532.3398273000187,1532.3398273000187,6163457
2024-09-11,1564.7191162109375,1585.644160024583,1561.3967929242822,1565.3636304646234,5994914
2024-09-12,1633.097412109375,1639.097302247129,1576.917051844284,1582.916941982038,12204496
2024-09-13,1620.8994140625,1641.1799443485638,1617.527698879112,1637.3122533966011,5609618
2024-09-16,1621.89111328125,1639.2460280324376,1616.5854921261139,1620.8994038668964,3762063
2024-09-17,1647.97314453125,1652.2375435015663,1624.9159002945407,1636.3205587342034,4223072
2024-09-18,1641.179931640625,1657.0967950829047,1634.1883318562805,1641.477371829532,3171195
2024-09-19,1651.04736328125,1697.5089242598776,1634.0395229327034,1634.0395229327034,8498240
2024-09-20,1697.55859375,1709.1120326642626,1652.187887943625,1657.1464350262888,21646275
2024-09-23,1735.937744140625,1739.7062884431361,1704.7485306163608,1704.7485306163608,5001827
2024-09-24,1742.0863037109375,1752.8959601467361,1731.623721345911,1737.4748308899004,7579205
2024-09-25,1745.8052978515625,1752.2514091209669,1730.5329484785486,1740.9955313468167,4017103
2024-09-26,1756.41650390625,1764.2510324215198,1731.6734026618167,1755.3256477718326,7417423
2024-09-27,1720.2191162109375,1748.8299084418002,1708.2194565766843,1740.6483058195895,7116861
2024-09-30,1695.3768310546875,1718.6323677577009,1690.07108898735,1699.7898894037503,6907288
2024-10-01,1684.61669921875,1708.5665052962765,1681.9391322781742,1690.8645168244616,3649090
2024-10-03,1659.5760498046875,1680.9474358340296,1651.1961537838697,1651.1961537838697,7200276
2024-10-04,1627.2960205078125,1672.716239560555,1616.6351441837319,1656.2043744726727,8576527
2024-10-07,1648.2706298828125,1656.1546710612615,1628.8330291123602,1637.31219276775,5387707
2024-10-08,1643.708740234375,1665.5759815080908,1638.3039722842311,1648.8160679915902,5224335
2024-10-09,1664.1875,1690.467798785298,1647.278927567443,1652.9316226564424,3414614
2024-10-10,1664.1875,1684.86461653074,1651.1961312272244,1672.617029799058,5047657
2024-10-11,1673.4105224609375,1676.236870135029,1644.8988762450629,1664.187576305186,2367678
2024-10-14,1681.54248046875,1695.8727543260768,1665.4272022775158,1672.0220941797384,2069815
2024-10-15,1703.012939453125,1718.3844349031313,1685.8563186888402,1693.8396276523147,5891334
2024-10-16,1719.574462890625,1727.8056993204557,1702.864183739646,1705.7401652065914,3299887
2024-10-17,1687.0465087890625,1723.541342912728,1680.352470185237,1722.351340028693,4373392
2024-10-18,1693.69091796875,1701.8725207283533,1671.228675271638,1695.8231174450298,4154915
2024-10-21,1678.517822265625,1694.7817598587612,1648.2210511511773,1691.4100446873852,3836168
2024-10-22,1678.22021484375,1698.6990379542221,1673.3608146222061,1677.9722874963065,3070057
2024-10-23,1671.82373046875,1687.2447387780294,1666.1709143365383,1675.9888614644642,2764757
2024-10-24,1664.53466796875,1678.9640888032186,1643.6592568061362,1673.0138321388245,3669575
2024-10-25,1652.1878662109375,1670.7824175263368,1642.1219915538793,1667.1626539919503,3434386
2024-10-28,1649.559814453125,1663.9396008243875,1632.0066064094465,1644.4029739708797,2811651
2024-10-29,1623.5274658203125,1654.121677188332,1596.6521647739714,1636.8163962480994,6990747
2024-10-30,1619.80859375,1637.3122896223679,1604.3875845535772,1614.3046789789096,4622628
2024-10-31,1599.2305908203125,1625.2134503297918,1588.8672757765003,1620.453196677562,4921681
2024-11-01,1603.048583984375,1612.866531089306,1592.0406340429627,1606.5692007178998,279441
2024-11-04,1578.0576171875,1610.3873201213667,1560.008554136931,1605.726334262962,6094029
2024-11-05,1565.314208984375,1580.6857053503006,1553.016987679978,1570.123975571089,6473278
2024-11-06,1585.5450439453125,1597.3959229028424,1553.5127817645832,1569.8759869347814,6631728
2024-11-07,1562.7357177734375,1595.214200557558,1556.6366807641537,1582.718565296283,5160994
2024-11-08,1556.8846435546875,1566.4050297804436,1545.9262060341464,1557.9754997056518,3096384
2024-11-11,1547.6121826171875,1568.4875932572072,1538.9347251988436,1548.0584034325336,3664301
2024-11-12,1542.7528076171875,1581.7765496942259,1537.2487718266007,1555.79381090626,4479934
2024-11-13,1537.5958251953125,1559.4630663776882,1533.5298407760313,1546.967551869879,5816699
2024-11-14,1537.6453857421875,1555.0002998024831,1523.811088386004,1537.1495310547505,5139154
2024-11-18,1524.25732421875,1555.942390635251,1516.7698699412754,1555.942390635251,4816078
2024-11-19,1512.8526611328125,1545.0832160242032,1506.7041113922262,1524.2573190174585,6238241
2024-11-21,1512.505615234375,1529.2655283017389,1498.472903016313,1525.2490568094568,7356679
2024-11-22,1556.2896728515625,1561.9423682371082,1507.5966424935457,1520.2905717507851,7640321
2024-11-25,1565.6612548828125,1595.908392348482,1549.5956106194408,1568.8346766198333,12155641
2024-11-26,1564.1737060546875,1591.544862243798,1553.0169749130705,1576.8180013485198,4030593
2024-11-27,1564.5704345703125,1570.619837990379,1541.2652625464616,1556.1409042638131,4982785
2024-11-28,1547.46337890625,1575.3303889594742,1544.0419088259516,1557.9754743817023,6714728
2024-11-29,1613.6600341796875,1635.229714428469,1538.290116988543,1538.290116988543,10775801
2024-12-02,1629.9735107421875,1632.5519309153465,1603.7923589308846,1613.6599398846556,3790108
2024-12-03,1607.11474609375,1639.1965215609926,1599.776072187385,1639.1965215609926,9131055
2024-12-04,1570.966796875,1616.9821360910237,1569.2809393606492,1616.238354059703,8772014
2024-12-05,1601.957763671875,1608.6022893224847,1572.2064815122776,1586.7350485118698,10324005
2024-12-06,1584.6029052734375,1611.1807667018509,1581.5782641149153,1604.585874710944,4296866
2024-12-09,1589.263916015625,1592.5861182283777,1575.875839379953,1582.6690244241763,4264409
2024-12-10,1565.5621337890625,1598.4868388183645,1557.033456805162,1597.1976891795864,14645786
2024-12-11,1572.85107421875,1574.8344929756463,1558.173726994408,1574.8344929756463,3853182
2024-12-12,1597.1976318359375,1604.486671756462,1565.413296958698,1565.413296958698,13120939
2024-12-13,1667.8072509765625,1671.0303064638074,1593.4786813171052,1604.5857779575313,12900707
2024-12-16,1648.7664794921875,1673.0137254297294,1646.386352766584,1667.807251180467,4375126
2024-12-17,1601.908203125,1644.8987803535226,1595.1645309463686,1636.8163247292393,6182486
2024-12-18,1588.619384765625,1609.5444298514833,1582.8674215591093,1607.957718950532,3905144
2024-12-19,1587.0325927734375,1596.4041981301114,1572.3056114154133,1573.2478079753505,5865855
2024-12-20,1565.0166015625,1608.850230283404,1560.3556157413789,1596.6521560714723,9738879
2024-12-23,1573.74365234375,1594.1232076362628,1565.2644886513433,1572.8510896827163,4363599
2024-12-24,1570.7685546875,1585.545049070309,1561.9423167494508,1576.8179578613504,3610076
2024-12-26,1586.2392578125,1593.5282980240522,1567.9917798066892,1570.7686146769386,3400479
2024-12-27,1586.5863037109375,1614.949169131801,1583.0658078775332,1586.2392296228948,2559578
2024-12-30,1573.74365234375,1599.676877056794,1567.991689468889,1591.6935680584866,4438130
2024-12-31,1574.586669921875,1583.9582757456174,1550.388935273378,1569.876050062244,2249626
2025-01-01,1582.470703125,1593.2308473829798,1570.9173850092022,1579.793136063459,1405565
2025-01-02,1596.3546142578125,1606.1725617847092,1575.2312761236258,1586.6359345201176,3728040
2025-01-03,1585.5946044921875,1603.5941549326797,1580.090689767925,1601.6107360644885,3669685
2025-01-06,1575.28076171875,1596.5033672751379,1554.1077900561047,1582.9169968001856,4584188
2025-01-07,1577.660888671875,1589.7101821996414,1570.9173373274543,1580.7847975210407,2830856
2025-01-08,1585.941650390625,1600.0735095752789,1564.7686785607114,1585.4954295765262,3674564
2025-01-09,1593.7266845703125,1606.7675667009034,1579.198117239554,1586.7350846801287,4684859
2025-01-10,1602.5032958984375,1611.5278275208984,1578.603122791168,1594.668767171449,4145892
2025-01-13,1583.958251953125,1601.3131669647628,1565.016626066365,1566.9008981935704,3705039
2025-01-14,1586.834228515625,1619.8582008285803,1565.4133291231879,1591.3960676641,7284572
2025-01-15,1594.123291015625,1600.470255643723,1579.7931380299403,1594.7184135262914,2960985
2025-01-16,1616.6846923828125,1621.4449461526285,1587.2806041203096,1605.6272288932903,5299325
2025-01-17,1614.007080078125,1625.4117384012577,1609.544387690812,1616.5855003569166,2678801
2025-01-20,1627.5439453125,1631.3620023830172,1604.6849946673472,1624.4200364154299,3933044
2025-01-21,1612.6683349609375,1642.9649858098971,1606.8668589309905,1640.2874187370853,7958844
2025-01-22,1618.2218017578125,1627.3951136415324,1609.0981237670446,1614.0070368382655,3262136
2025-01-23,1622.4366455078125,1631.7587384650515,1603.7924595933343,1611.0319869360887,2457080
2025-01-24,1631.1636962890625,1648.1219030954665,1620.5028200642591,1620.5028200642591,3620058
